study_id,team_id,study,alpha,tstat,se,precision,sample_size,weight,year_data,year_publication,country,depvar_individual_funds,depvar_equalw_funds,depvar_valuew_funds,depvar_net_returns,depvar_gross_returns,data_cross_section,data_longitudal,data_midyear,database_default,database_cst,database_cisdm,database_handcollect,database_other,number_of_databases,market_developed,market_world,market_bull,market_bear,strategy_all,strategy_equity,strategy_events,strategy_relative_value,strategy_global,strategy_fund_of_funds,strategy_multi,strategy_other,method_iv,model_1factor,model_3factor,model_4factor,model_7factor,model_uncertainty,model_asset_based,model_other,survivorship_treated,backfilling_treated,publication_year,citations,impact_factor,top3,top5,reference,alpha_m,alpha_y,alpha_q,t_stat,t_hetero_std,aux_ts_all,se_monthly,starty,endy,n_obs_tot,n_time_series,n_cross_section,depvar_index,depvar_portfolio,market_development,fund_old,fund_young,fund_small,fund_large,lockup_restriction,country.1,market_recession,market_growth,alpha_monthly,data_monthly,method_ols,method_gmm,method_other
66,35,Kooli & Stetsyuk (2021),-0.37,-0.65,0.5692307692307692,1.7567567567567568,53928.0,0.5,2006.5,2021,Global funds,1,0,0,1,0,0,1,2.8622008809294686,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.044522437723423,0.6931471805599453,0.516,0,0,"Kooli, M. & I. Stetsyuk (2021): Are hedge fund managers skilled? Global Finance Journal 49(C): art. 100574.",-0.37,,,-0.65,,,,1994,2018,,24.0,2247.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
66,35,Kooli & Stetsyuk (2021),-0.64,-1.47,0.435374149659864,2.296875,53928.0,0.5,2006.5,2021,Global funds,1,0,0,1,0,0,1,2.8622008809294686,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.044522437723423,0.6931471805599453,0.516,0,0,"Kooli, M. & I. Stetsyuk (2021): Are hedge fund managers skilled? Global Finance Journal 49(C): art. 100574.",-0.64,,,-1.47,,,,1994,2018,,24.0,2247.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.4641,3.36,0.138125,7.239819004524887,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.4641,,,3.36,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.3982,1.24,0.3211290322580645,3.1140130587644403,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3982,,,1.24,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.4348,3.54,0.12282485875706216,8.141674333026678,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.4348,,,3.54,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.1257,1.55,0.08109677419354838,12.330946698488466,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.1257,,,1.55,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.3993,4.02,0.09932835820895523,10.06761833208114,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3993,,,4.02,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.2064,2.31,0.08935064935064935,11.19186046511628,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.2064,,,2.31,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.1718,0.92,0.1867391304347826,5.355064027939465,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.1718,,,0.92,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.4835,3.17,0.15252365930599368,6.556359875904861,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.4835,,,3.17,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.5516,2.68,0.20582089552238805,4.85859318346628,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.5516,,,2.68,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.5723,5.15,0.11112621359223301,8.998776865280448,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.5723,,,5.15,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.7444,3.37,0.2208902077151335,4.5271359484148315,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.7444,,,3.37,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.3449,4.13,0.08351089588377723,11.974485358074805,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3449,,,4.13,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.0675,1.23,0.05487804878048781,18.22222222222222,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.0675,,,1.23,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.3781,6.4,0.059078124999999995,16.926738957947634,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3781,,,6.4,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.2467,4.45,0.05543820224719101,18.038102959059586,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.2467,,,4.45,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.2601,2.45,0.10616326530612244,9.419454056132258,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.2601,,,2.45,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.5541,6.53,0.08485451761102604,11.784876376105395,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.5541,,,6.53,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.6759,4.89,0.1382208588957055,7.234798047048381,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.6759,,,4.89,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,1,0,0
67,47,Racicot & Theoret (2009),0.565,2.88,0.19618055555555555,5.097345132743363,2484.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.565,,,2.88,,,,1997,2005,,108.0,23.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.6022,1.18,0.5103389830508475,1.9594818997010959,4536.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.6022,,,1.18,,,,1997,2005,,108.0,42.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3859,1.4,0.2756428571428572,3.6278828712101574,10692.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3859,,,1.4,,,,1997,2005,,108.0,99.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.1232,1.4,0.08800000000000001,11.363636363636363,5076.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.1232,,,1.4,,,,1997,2005,,108.0,47.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3791,2.58,0.14693798449612402,6.805592192033765,4860.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3791,,,2.58,,,,1997,2005,,108.0,45.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3033,2.47,0.12279352226720647,8.143752060666008,10908.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3033,,,2.47,,,,1997,2005,,108.0,101.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3411,1.13,0.30185840707964606,3.312811492231017,2808.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3411,,,1.13,,,,1997,2005,,108.0,26.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3104,0.97,0.32,3.125,7560.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3104,,,0.97,,,,1997,2005,,108.0,70.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3123,1.3,0.24023076923076925,4.1626641050272175,864.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3123,,,1.3,,,,1997,2005,,108.0,8.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.5372,1.05,0.5116190476190476,1.95457930007446,648.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.5372,,,1.05,,,,1997,2005,,108.0,6.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.5471,4.91,0.1114256619144603,8.974593310180953,2484.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.5471,,,4.91,,,,1997,2005,,108.0,23.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.79,2.52,0.3134920634920635,3.189873417721519,4536.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.79,,,2.52,,,,1997,2005,,108.0,42.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3577,2.21,0.16185520361990952,6.178361755661168,10692.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3577,,,2.21,,,,1997,2005,,108.0,99.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.0721,1.97,0.036598984771573605,27.323162274618586,5076.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.0721,,,1.97,,,,1997,2005,,108.0,47.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3503,3.51,0.09980056980056981,10.01998287182415,4860.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3503,,,3.51,,,,1997,2005,,108.0,45.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3513,3.97,0.08848866498740554,11.30088243666382,10908.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3513,,,3.97,,,,1997,2005,,108.0,101.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3476,2.11,0.16473933649289102,6.070195627157651,2808.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3476,,,2.11,,,,1997,2005,,108.0,26.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3573,1.77,0.20186440677966103,4.953820319059614,7560.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3573,,,1.77,,,,1997,2005,,108.0,70.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.3628,2.44,0.14868852459016393,6.725468577728776,864.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.3628,,,2.44,,,,1997,2005,,108.0,8.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),0.4292,2.03,0.21142857142857147,4.729729729729729,648.0,0.02127659574468085,2001.5,2009,Global funds,1,0,0,1,0,0,1,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.4292,,,2.03,,,,1997,2005,,108.0,6.0,0,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,1,0
67,47,Racicot & Theoret (2009),2.6746,0.33,8.104848484848484,0.12338293576609588,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",2.6746,,,0.33,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,0,1
67,47,Racicot & Theoret (2009),2.4612,3.8,0.6476842105263158,1.5439622948155372,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",2.4612,,,3.8,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,0,1
67,47,Racicot & Theoret (2009),0.775,8.2674,0.09374168420543338,10.667612903225807,108.0,0.02127659574468085,2001.5,2009,Global funds,0,1,0,1,0,1,0,2.5257286443082556,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.1972245773362196,0.8690378470236095,0.362,0,0,"Racicot, F.-E. & R. Theoret (2009): Integrating volatility factors in the analysis of the hedge fund alpha puzzle. Journal of Asset Management 10: 37–62.",0.775,,,826.74,,,,1997,2005,108.0,108.0,1.0,1,0,world market,0,0,0,0,0,i_region_all,0,0,1,1,0,0,1
