id,idstudy,study,b,se,tstat,start,end,avyear,panel,border,abroad,eu,oecd,canada,us,japan,spain,uscan,emerg,asym,csunits,years,nobs,disagg,nointflow,dneighbor,darea,ddiff,dactual,totalt,adjacency,language,fta,remote,gdpendog,countryfe,nozeros,plusone,ppml,tobit,ratio,avw,nores,published,impact,firstpub,yearcits,invperst,idcountry2,invpercountry,last,size,income,findev,tariff,ntb,volatility,pride,internet,ruleoflaw
1094,52,Anderson et al. (2014),3.416,0.231,14.787878787878787,1997,2007,2002.0,1,Canada,US,0,0,1,0,0,0,0,0,1,195.5,6,1173,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0.687,2012,0.5,0.25,11,0.3333333333333333,0,0.09039923269058449,0.8253878880577041,1.6906487601486264,1.48,1.425,3.7530293892659543,0.65,11.2358667021526,1.1119572111402674
1095,52,Anderson et al. (2014),2.433,0.279,8.72043010752688,1997,2007,2002.0,1,Canada,US,0,0,1,0,0,0,0,0,1,195.5,6,1173,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0.687,2012,0.5,0.25,11,0.3333333333333333,0,0.09039923269058449,0.8253878880577041,1.6906487601486264,1.48,1.425,3.7530293892659543,0.65,11.2358667021526,1.1119572111402674
1096,52,Anderson et al. (2014),0.908,0.238,3.8151260504201683,1997,2007,2002.0,1,US,world,0,0,0,1,0,0,0,0,1,195.5,6,1173,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0.687,2012,0.5,0.25,122,1.0,1,54.598144232495784,4.425695337925083,1.6168821287043498,1.84,1.16,0.0,0.711,6.84932517716675,1.2858808296657762
1097,53,Behrens et al. (2012a),1.4484,0.058,24.972413793103446,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1560.0,1,1560,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.403,2008,7.666666666666667,0.25,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1098,53,Behrens et al. (2012a),1.4509,0.067,21.655223880597013,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1560.0,1,1560,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0.403,2008,7.666666666666667,0.25,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1099,53,Behrens et al. (2012a),1.4493,0.0625,23.1888,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1560.0,1,1560,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.403,2008,7.666666666666667,0.25,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1100,53,Behrens et al. (2012a),1.4463,0.0573,25.240837696335078,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1560.0,1,1560,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.403,2008,7.666666666666667,0.25,124,0.017241379310344827,1,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1101,54,Behrens et al. (2012b),2.674,0.122,21.918032786885245,1993,1993,1993.0,0,Canada,US,0,0,1,0,0,0,0,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.891,2007,7.571428571428571,0.047619047619047616,7,0.04,0,0.08957987941314186,0.8039382058104825,0.9278836234969855,3.59,1.425,2.6007867231033726,0.65,4.59625522336157,1.1259043796648225
1102,54,Behrens et al. (2012b),0.393,0.056,7.017857142857143,1993,1993,1993.0,0,US,Canada,0,0,0,1,0,0,0,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.891,2007,7.571428571428571,0.047619047619047616,121,0.0196078431372549,0,5.220185437407914,1.41801145815848,1.2064008189226003,3.78,1.16,0.0,0.767,2.48419298630249,0.888174891279574
1103,54,Behrens et al. (2012b),2.734,0.129,21.1937984496124,1993,1993,1993.0,0,Canada,US,0,0,1,0,0,0,0,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.891,2007,7.571428571428571,0.047619047619047616,7,0.04,0,0.08957987941314186,0.8039382058104825,0.9278836234969855,3.59,1.425,2.6007867231033726,0.65,4.59625522336157,1.1259043796648225
1104,54,Behrens et al. (2012b),0.397,0.057,6.964912280701754,1993,1993,1993.0,0,US,Canada,0,0,0,1,0,0,0,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.891,2007,7.571428571428571,0.047619047619047616,121,0.0196078431372549,0,5.220185437407914,1.41801145815848,1.2064008189226003,3.78,1.16,0.0,0.767,2.48419298630249,0.888174891279574
1105,54,Behrens et al. (2012b),2.655,0.125,21.24,1993,1993,1993.0,0,Canada,US,0,0,1,0,0,0,0,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.891,2007,7.571428571428571,0.047619047619047616,7,0.04,0,0.08957987941314186,0.8039382058104825,0.9278836234969855,3.59,1.425,2.6007867231033726,0.65,4.59625522336157,1.1259043796648225
1106,54,Behrens et al. (2012b),0.412,0.056,7.357142857142857,1993,1993,1993.0,0,US,Canada,0,0,0,1,0,0,0,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.891,2007,7.571428571428571,0.047619047619047616,121,0.0196078431372549,0,5.220185437407914,1.41801145815848,1.2064008189226003,3.78,1.16,0.0,0.767,2.48419298630249,0.888174891279574
1107,54,Behrens et al. (2012b),1.482,0.069,21.478260869565215,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1108,54,Behrens et al. (2012b),1.504,0.071,21.183098591549296,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1109,54,Behrens et al. (2012b),1.487,0.071,20.943661971830988,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1110,54,Behrens et al. (2012b),1.127,0.064,17.609375,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1111,54,Behrens et al. (2012b),1.146,0.065,17.63076923076923,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1112,54,Behrens et al. (2012b),1.133,0.064,17.703125,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1113,54,Behrens et al. (2012b),1.277,0.064,19.953125,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1114,54,Behrens et al. (2012b),1.296,0.065,19.93846153846154,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1115,54,Behrens et al. (2012b),1.282,0.064,20.03125,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1116,54,Behrens et al. (2012b),1.102,0.064,17.21875,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1117,54,Behrens et al. (2012b),1.123,0.065,17.276923076923076,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1118,54,Behrens et al. (2012b),1.108,0.064,17.3125,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1119,54,Behrens et al. (2012b),1.046,0.066,15.848484848484848,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1120,54,Behrens et al. (2012b),1.067,0.067,15.925373134328357,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,0,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1121,54,Behrens et al. (2012b),1.052,0.066,15.93939393939394,1993,1993,1993.0,0,"US, Canada","US, Canada",0,0,0,0,0,0,1,0,0,1600.0,1,1600,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0.891,2007,7.571428571428571,0.047619047619047616,124,0.017241379310344827,1,1.0,1.0,1.1835025099026586,3.7643791378584703,1.1816370481992724,2.6007867231033726,0.767,2.656588601377815,1.0
1122,55,de Sousa et al. (2012),5.97,0.02,298.5,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,0,67361.96296296296,27,1818773,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1123,55,de Sousa et al. (2012),4.77,0.03,159.0,1980,2006,1993.0,1,OECD,OECD,0,1,0,0,0,0,0,0,0,30054.51851851852,27,811472,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,106,0.3333333333333333,0,1.0,1.0,1.16534064754085,4.29,0.9985757575757577,6.226268487121761,0.32630684622490946,1.4917575428112346,1.0
1124,55,de Sousa et al. (2012),6.22,0.03,207.33333333333334,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,30054.51851851852,27,811472,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1125,55,de Sousa et al. (2012),4.77,0.03,159.0,1980,2006,1993.0,1,OECD,OECD,0,1,0,0,0,0,0,0,0,30054.51851851852,27,811472,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,106,0.3333333333333333,0,1.0,1.0,1.16534064754085,4.29,0.9985757575757577,6.226268487121761,0.32630684622490946,1.4917575428112346,1.0
1126,55,de Sousa et al. (2012),5.98,0.03,199.33333333333334,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,30054.51851851852,27,811472,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1127,55,de Sousa et al. (2012),6.59,0.03,219.66666666666666,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,30054.51851851852,27,811472,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1128,55,de Sousa et al. (2012),6.49,0.04,162.25,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,30054.51851851852,27,811472,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1129,55,de Sousa et al. (2012),6.08,0.03,202.66666666666669,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,37307.444444444445,27,1007301,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1130,55,de Sousa et al. (2012),6.55,0.02,327.5,1980,2006,1993.0,1,developing,developing,0,0,0,0,0,0,0,1,0,37307.444444444445,27,1007301,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,159,0.2,0,1.0,1.0,0.11571511991358659,35.57,2.2674814814814814,11.292570685478735,0.5659182006543749,0.018540752917732287,1.0
1131,55,de Sousa et al. (2012),6.02,0.03,200.66666666666666,1980,2006,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,37307.444444444445,27,1007301,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1132,55,de Sousa et al. (2012),6.32,0.03,210.66666666666669,1980,2006,1993.0,1,developing,developing,0,0,0,0,0,0,0,1,0,37307.444444444445,27,1007301,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,159,0.2,0,1.0,1.0,0.11571511991358659,35.57,2.2674814814814814,11.292570685478735,0.5659182006543749,0.018540752917732287,1.0
1133,55,de Sousa et al. (2012),6.71,0.02,335.5,1980,2006,1993.0,1,developing,developing,0,0,0,0,0,0,0,1,0,37307.444444444445,27,1007301,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,159,0.2,0,1.0,1.0,0.11571511991358659,35.57,2.2674814814814814,11.292570685478735,0.5659182006543749,0.018540752917732287,1.0
1134,55,de Sousa et al. (2012),6.59,0.03,219.66666666666666,1980,2006,1993.0,1,developing,developing,0,0,0,0,0,0,0,1,0,37307.444444444445,27,1007301,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,159,0.2,0,1.0,1.0,0.11571511991358659,35.57,2.2674814814814814,11.292570685478735,0.5659182006543749,0.018540752917732287,1.0
1135,55,de Sousa et al. (2012),8.23,0.06,137.16666666666669,1980,1988,1984.0,1,world,world,0,0,0,0,0,0,0,0,1,11366.333333333334,9,102297,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,161,0.09090909090909091,0,1.0,1.0,0.8052710971099764,33.96,1.4558505747126438,11.632972047086513,0.35967052135582195,0.8417041417802148,1.0
1136,55,de Sousa et al. (2012),6.36,0.06,106.00000000000001,1989,1997,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,17985.11111111111,9,161866,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1137,55,de Sousa et al. (2012),5.11,0.06,85.16666666666667,1998,2006,2002.0,1,world,world,0,0,0,0,0,0,0,0,1,17421.777777777777,9,156796,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,166,0.5,0,1.0,1.0,1.2138619978621583,3.72,1.4558505747126438,7.946309162762469,0.5681593974574679,1.3499548906268395,1.0
1138,55,de Sousa et al. (2012),6.38,0.06,106.33333333333333,1989,1997,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,17985.11111111111,9,161866,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1139,55,de Sousa et al. (2012),5.98,0.11,54.36363636363637,1989,1997,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,5971.444444444444,9,53743,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1140,55,de Sousa et al. (2012),5.9,0.11,53.63636363636364,1989,1997,1993.0,1,world,world,0,0,0,0,0,0,0,0,1,5971.444444444444,9,53743,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0768302164684553,33.96,1.4558505747126438,6.850801224300467,0.3891231428259833,0.8417041417802148,1.0
1141,55,de Sousa et al. (2012),5.14,0.06,85.66666666666667,1998,2006,2002.0,1,world,world,0,0,0,0,0,0,0,0,1,17421.777777777777,9,156796,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,166,0.5,0,1.0,1.0,1.2138619978621583,3.72,1.4558505747126438,7.946309162762469,0.5681593974574679,1.3499548906268395,1.0
1142,55,de Sousa et al. (2012),5.03,0.06,83.83333333333334,1989,2001,1995.0,1,world,world,0,0,0,0,0,0,0,0,0,23901.0,13,310713,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0890055130035279,33.96,1.4558505747126438,11.62815083354448,0.5337170086819487,0.8417041417802148,1.0
1143,55,de Sousa et al. (2012),5.09,0.11,46.27272727272727,1989,2001,1995.0,1,world,world,0,0,0,0,0,0,0,0,0,6139.461538461538,13,79813,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0890055130035279,33.96,1.4558505747126438,11.62815083354448,0.5337170086819487,0.8417041417802148,1.0
1144,55,de Sousa et al. (2012),4.32,0.06,72.00000000000001,1989,2001,1995.0,1,OECD,OECD,0,1,0,0,0,0,0,0,0,13636.23076923077,13,177271,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,111,0.125,0,1.0,1.0,1.2046868231491423,5.48,0.9985757575757577,10.031924956420774,0.5373418498388686,1.4917575428112346,1.0
1145,55,de Sousa et al. (2012),5.7,0.07,81.42857142857142,1989,2001,1995.0,1,world,world,0,0,0,0,0,0,0,0,1,13636.23076923077,13,177271,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0890055130035279,33.96,1.4558505747126438,11.62815083354448,0.5337170086819487,0.8417041417802148,1.0
1146,55,de Sousa et al. (2012),4.11,0.15,27.400000000000002,1989,2001,1995.0,1,OECD,OECD,0,1,0,0,0,0,0,0,0,2543.3076923076924,13,33063,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,111,0.125,0,1.0,1.0,1.2046868231491423,5.48,0.9985757575757577,10.031924956420774,0.5373418498388686,1.4917575428112346,1.0
1147,55,de Sousa et al. (2012),5.58,0.17,32.8235294117647,1989,2001,1995.0,1,world,world,0,0,0,0,0,0,0,0,1,2543.3076923076924,13,33063,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0890055130035279,33.96,1.4558505747126438,11.62815083354448,0.5337170086819487,0.8417041417802148,1.0
1148,55,de Sousa et al. (2012),5.35,0.09,59.44444444444444,1989,2001,1995.0,1,world,world,0,0,0,0,0,0,0,0,1,10264.76923076923,13,133442,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0890055130035279,33.96,1.4558505747126438,11.62815083354448,0.5337170086819487,0.8417041417802148,1.0
1149,55,de Sousa et al. (2012),6.05,0.08,75.625,1989,2001,1995.0,1,developing,developing,0,0,0,0,0,0,0,1,0,10264.76923076923,13,133442,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,160,0.25,0,1.0,1.0,0.10851728403362172,35.57,2.2674814814814814,21.81361706518798,0.49475090819619666,0.018540752917732287,1.0
1150,55,de Sousa et al. (2012),4.85,0.15,32.333333333333336,1989,2001,1995.0,1,world,world,0,0,0,0,0,0,0,0,1,3596.153846153846,13,46750,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,162,0.0625,0,1.0,1.0,1.0890055130035279,33.96,1.4558505747126438,11.62815083354448,0.5337170086819487,0.8417041417802148,1.0
1151,55,de Sousa et al. (2012),5.66,0.13,43.53846153846154,1989,2001,1995.0,1,developing,developing,0,0,0,0,0,0,0,1,0,3596.153846153846,13,46750,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,160,0.25,0,1.0,1.0,0.10851728403362172,35.57,2.2674814814814814,21.81361706518798,0.49475090819619666,0.018540752917732287,1.0
1152,55,de Sousa et al. (2012),4.1,0.22,18.636363636363633,1980,1988,1984.0,1,"Japan, developing","Japan, developing",0,0,0,0,0,0,0,1,1,607.7777777777778,9,5470,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,98,1.0,0,1.0,1.0,1.4120331750735078,3.8099999999999996,1.1317472791612557,5.411528198900773,0.29206212435496093,0.679837104775851,1.0
1153,55,de Sousa et al. (2012),2.02,0.21,9.619047619047619,1989,1997,1993.0,1,"Japan, developing","Japan, developing",0,0,0,0,0,0,0,1,1,875.4444444444445,9,7879,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,99,1.0,0,1.0,1.0,1.9478035030785608,3.97,1.1317472791612557,6.775471918940081,0.2749585468542016,0.679837104775851,1.0
1154,55,de Sousa et al. (2012),2.32,0.19,12.210526315789473,1998,2006,2002.0,1,"Japan, developing","Japan, developing",0,0,0,0,0,0,0,1,1,824.5555555555555,9,7421,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,100,1.0,0,1.0,1.0,1.8201432469616656,4.713024906641327,1.1317472791612557,6.939250217509563,0.2160344841044752,7.44355939516079,1.0
1155,55,de Sousa et al. (2012),8.09,0.08,101.125,1980,1988,1984.0,1,"EU, developing","EU, developing",0,0,0,0,0,0,0,1,1,7614.555555555556,9,68531,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0.221,2005,16.444444444444443,0.01694915254237288,66,1.0,0,1.0,1.0,0.681613174884136,3.59,1.0018738980393123,14.6508061119319,0.564753671233141,0.43636743737123396,1.0
